id,nom,groupe,siret
3942,SOFTIA INGENIERIE,,43437266000028
3944,MCCANN HEALTHCARE,,33822761400025
3947,TOUTE ATTENTE,,48170647100010
3949,VTR VOYAGES,,43965324700023
3951,ATOL,,30521985900041
3952,IRVOAS ET COMPAGNIE SA,,42936274200018
3953,ARSYS INTERNET,,43266266600036
3954,DOMAINES FEREAL,,41512095500034
3957,ADWISE,,44765018500039
3958,DALO FRERES,,32342028100038
3960,INSER,,33941927700035
3961,LXE FRANCE,,39213469800027
3962,LE SAGITTAIRE,LE SAGITAIRE,39804913000014
3963,SOCIETE EUROPEENNE DE RAVALEMENT PEINTURE ETANCHEITE ISOLATION IMPERMEABILITE,,39376196000045
3964,SANFANDA,,45250396400028
3965,TRAITEUR DE PARIS,,48290061000031
3967,PIKSEL FRANCE,,44904870100022
3969,ESTEE LAUDER COMPANIES EUROPE,,49886006300011
3970,BOSCH REXROTH,,44023381500016
3971,TRACIP,,48252929400050
3972,EVALUANT R C,,43966180200025
3973,MONDIAL MEDIA,,40248169100036
3974,WINDWARD ISLANDS,,432280014 0002
3975,ABD INTERNATIONAL,,43431660000023
3976,AFFINION INTERNATIONAL LIMITED,,34278981500012
3977,THE BODY SHOP FRANCE,,41408388100675
3978,AKAOKA,,47781253100010
3979,AMD CONSEIL,,40091495800030
3980,AXA GROUP SOLUTIONS,,34471008200035
3981,BALLESTER CONSULTING,,49116405900017
3983,CONVERGENCE ACHATS,,44419934300013
3985,DAHER INTERNATIONAL,,06880305500174
3986,DAHER AEROSPACE,,59702084100016
3987,DIRECT EMPLOI,,49372121100016
3989,FINDUS FRANCE,,42507396200044
3990,GEBERIT SARL,,61203843000049
3991,HUB TELECOM,,43794766600024
3992,KEEP COACH,,50040787900013
3993,L AGITATEUR E MEDIA,,48760314400014
3994,MANFRED CONSULTING,,49239701300011
3995,NOLTAC SARL,,48849605000011
3996,PARROT SA,,39414949600025
3997,PLES CONVERGENCE,,47852369900013
3998,SA DES EAUX MINERALES D'EVIAN SAEME,,79708085000275
3999,SOWAT PARIS,,50126549000018
4001,VELUX FRANCE,,97020004400083
4002,MONSIEUR NET SARL,,44258237500048
4003,ABCYS,,42874755400023
4004,AKCIOM,,48829717700013
4006,ALTERN SPORT CLIENT BIZARRE,,45163662500027
4007,ACTIVE PORTFOLIO MANAGEMENT,,44468710700011
4008,ARCHIVECO,,32484709400277
4009,ASKELL CONSULTING MSP,,44976453900036
4010,BACKTEAM,,47897288800026
4011,AUREL BGC,,65205117800075
4012,BUSINESS DOCUMENT,,39856524200045
4014,CASABLANCA,,41035412000033
4015,CELSIUS,,41191933500033
4016,LV FINANCE PARTNERS,,50296533800036
4017,COMMUNICATION ET FORMATION SUR INTERNET (CFI),,41411708500020
4018,CHANTOVENT,,31766839000022
4019,CLUB MED WORLD FRANCE,,42924844600016
4020,SERVICES ORGANISATION METHODES,,32544469300122
4021,COMMUNICATION ET MOUVEMENTS,,49236675200029
4022,COMPUTER FUTURES SOLUTIONS SAS,,43220797500041
4024,CREYF S INTERIM,,33999316400260
4025,DAILYMOTION,,48348711200052
4026,DAKOTA EDITIONS,,38157883000071
4027,DUELLISTES SARL,,48304034100016
4028,DUFRESNE CORRIGAN SCARLETT,,37937389700048
4029,LES ECHOS,,58207143700039
4030,EDITIALIS,,73203070500089
4033,ETOILECASTING.COM,,51410797800033
4034,1855,,40256420700049
4036,FIA NET,,42912186600025
4037,FILTRAUTO,,64202039000109
4038,OUEST AUTOMOBILE DE BOULOGNE (OAB),,30202065600013
4039,FRUITROUGE,,49149903400032
4041,ASSURONE,,47819338600016
4044,WENGO,,47844447400017
4045,GRENADE AND SPARKS,,37961907500052
4046,LABORATOIRE HT 26,,39899273500025
4047,IATI,,49935386000012
4048,IDEACTIF - ARNAUD PEYROLES ET ASSOCIES,,38396077000071
4050,IN SENSO,,48035562700013
4051,LEBOEUF LAMB GREENE & MAC RAE,,78435185000028
4052,LOWE STRATEUS,,33786300500100
4053,MARKETFORCES,,49865808700016
4054,MCE TECHNOLOGIES,,47972515200017
4055,MEDIACOM PARIS,,39070448400034
4056,MEDIAPANEL,,41792120200012
4057,SARENZA,,48018850700051
4058,MEXX FRANCE,,30112441800080
4059,MRJ INFORMATIQUE,,49149574300016
4060,MUSEE DU VIN CAVEAU DES ECHANSONS,,33183036400013
4064,ACADOMIA GROUPE,,34936755700056
4066,PRESCIENT INFOTECH SAS,,49864984700015
4067,BEBEO,,43037084100057
4068,FINANCIERE RCA,,50074216800031
4069,RECIPROQUE,,35300955800027
4070,RTL NET,,38861306900029
4071,ALIZEUM SPORT,,40217133400038
4073,ALMA CONSULTING GROUP,,41411973500036
4074,STREET REPORTERS M & E,,50096255000017
4075,ALPINIA FINANCE,ALPINIA FINANCE,45040856200012
4076,TARSUS FRANCE,,41852974900024
4077,TELECOM ITALIA,,41900917000277
4078,ANIMEDIA,,40224378600033
4079,TEAM2I,,42012484400010
4080,TIP TOUCH,,47748870400016
4082,SOC ANNICK GOUTAL,,33129315900025
4086,BELAMBRA CLUBS,,32270613600767
4087,ZEN PRODUCTS,,45191594600011
4090,THE BEST MATCH,,49877784600011
4091,AURA INTERIM,,48448984400080
4093,SOCIETE COOPERATIVE AGRICOLE D'ELLE ET VIRE,,77561090000018
4094,ENERGIE ACTIVE,,33999112700046
4095,EUROMOBILE,,41809445400018
4096,EMI VIRGIN MUSIC PUBLISHING FRANCE,,31738530000049
4097,KDP GROUPE,,42997173200046
4098,SOCIETE D'EXPLOITATION D'UN SERVICE D'INFORMATION (SESI),,41291621500020
4099,KERRY SAVOURY INGREDIENTS FRANCE,,30426394000054
4100,KLARIS,,48271711300021
4101,KR MEDIA FRANCE,,45178184300037
4102,EURO RSCG INCENTIVE,,39864773500032
4103,M6 PUBLICITE,,34094903100025
4104,PAYPAL FRANCE SAS,,45178226200021
4105,QUIDAM,,44175317500021
4106,APSYNET,,40338359900020
4107,ARCELORMITTAL ATLANTIQUE ET LORRAINE,,44471856300083
4108,AREVA,GROUPE AREVA,71205492300057
13758,ACADEMIE DE LA REUNION RECTORAT,,17974430500014
13759,ATLAS MEDIACOM,,53786873900013
13760,HARMONIE COIFFURE,,48347760000033
4111,ARTHUR HUNT,,34326855300082
4113,SOCIETE D'EXPERTISE COMPTABLE ET DE COMMISSARIAT AUX COMPTES,,30558762800028
4114,AVIVA ASSURANCES SA D'ASSURANCES INCENDIE ACCIDENTS ET RISQUES DIVERS,,30652266502857
4115,AXA FRANCE VIE,,31049995900768
4116,AXA INVESTMENT MANAGERS PRIVATE EQUITY EUROPE,GROUPE AXA,40320188200046
4117,AXE EXPERTISE COMPTABLE,,34393325500022
4118,BANQUE CHAABI DU MAROC (BCDM),,72204755200111
4119,KAYENTIS,,45166480900030
4120,BANQUE POPULAIRE VAL DE FRANCE,,54980037300926
4123,PRISMA MEDIA,PRISMA MEDIA,31882618700102
4124,ROBERT HALF INTERNATIONAL FRANCE,,38835890500130
4126,ELIDIS BOISSONS SERVICES BRASSERIE KRONEMBOURG,,99872450400050
4127,BUREAU DE PRESSE PASCALE VENOT,,39929571600019
4128,BREMANY LEASE SAS,,39331995900028
4129,CTEA,,35290068200019
4130,FP3 CONSEIL,,49343112600017
4134,CBRE RESSOURCES,,41235281700040
4135,CDP,,34962143300029
4136,CFI CONSULTING,,42951082900030
4137,CHANTIERS JEANNEAU,,42389431000014
4139,PARFUMS CHRISTIAN DIOR,LVMH,55206518700130
4140,EURO LONDON,,43832619100014
4142,COLAS ILE DE FRANCE NORMANDIE (COLAS IDFN),,32916815700173
4143,COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES (C E A),,77568501900587
4144,RASPAIL COMMUNICATION,,47873762000011
4147,CONSORTIUM STADE DE FRANCE,,39945256400020
4150,DERBY,,33140864100057
4151,COSMETIQUE ACTIVE FRANCE,,32520271100017
4152,CPR ASSET MANAGEMENT,,39939214100038
4153,CATERPILLAR MATERIELS ROUTIERS (CAT),,33261697800018
4154,UNITED BISCUITS FRANCE,,85680151900070
4157,CREDIXIA,,42878387200024
4158,DESIGN PLANET,,41754613200040
4159,GRAYLING FRANCE,,33000562000084
4160,MOVIANTO FRANCE,,31064461200056
4161,RCI BANQUE,,30652335800068
4162,FINGERMIND,,39012573000031
4167,AXA CORPORATE SOLUTIONS ASSURANCE,,39922735400129
4168,ALYOTECH TECHNOLOGIES,Scalian Eurogiciel,38424876100130
4169,CHAFFOTEAUX MTS GROUP SA,,39916141300048
4170,BENCHMARK GROUP,,40319180200103
4172,DOLCE VITA COMMUNICATION,,49090559300029
4174,DTZ JEAN THOUARD,,07380595400200
4175,UNILEVER FRANCE (UF),,55211921601974
4176,CRIT,,45132990800029
4177,EBF RESTAURATION,,47878615500026
4178,POSTERSCOPE FRANCE,,48030434400033
4181,EMC CENTRALE LOISIRS,,38496948100058
4182,ELECTROGELOZ PARIS,,48006044100015
4183,EMA NEGOCE,,49099544600013
4184,ENABLON FRANCE,,43324609700029
4187,EOLEN,,49250356000012
4188,ESI FRANCE,,33378426200037
4189,ESSILOR INTERNATIONAL COMPAGNIE GENERALE D'OPTIQUE,,71204961800739
4190,EUROLAND CORPORATE,,42276037100076
4192,FIDUCIAIRE DE REVISION ET DE CONSEIL FIDUCIAIRE REVCO,,40134080700023
4193,FIRST MAROC,,40849124900020
4194,FIRST RACING,,48790854300019
4195,HOTEL GEORGE V BV,,78432835300015
4196,AEF ADVERTISING,,49345651100010
4197,FRANCE EN LIGNE,,39909613000022
4198,GIE AXA TECHNOLOGY SERVICES FRANCE,,35115119600273
4202,LTD INTERNATIONAL,LTD INTERNATIONAL - IR CONSULTING,39966627000034
4203,NOVEDIA GROUP,,34884952200084
4204,ROMY CONSULTING,,49515807300017
4205,ALSE AGENCE LIBRE SERVICE ENTREPRISES,,48019021400019
4206,PRODIGG GROUP,,49853207600011
4207,BIENFAIT ASSOCIES SARL,,41867902300014
4208,L ARGUS DE LA PRESSE,,58206282400047
4211,ANTARES CONSULTING FRANCE,,49303986100049
4212,AGISSENS,,48386993900015
4213,VALMONDE ET COMPAGNIE COMPAGNIE FRANCAISE DE JOURNAUX,,77565841200140
4214,ALGOFI,,45281233200032
4215,APETIT COMMUNICATION,,49055488800035
4216,LES RESTAURANTS A DOMICILE,,42384391100060
4217,EBUZZING,,50041722500017
4218,KIABI EUROPE,,34410327000023
4219,ARBITRAGIS,,44901204600024
4220,SC JOHNSON SAS,,54827404200017
4221,GE REAL ESTATE EUROPE,,44036510400023
4222,LANDOR ASSOCIATES,,31584286400045
4223,TRACE ONE,,43380157800033
4224,EMULSION CREATIVE,,45357206700016
4225,FREEVER,,42821971100044
4226,LABORATOIRE NATIONAL D'ESSAI  LNE,,31332024400012
4228,FINDWORKS TECHNOLOGIES,,48331413400022
4229,M6 WEB,,41454946900016
4231,MAGNA GLOBAL FRANCE,,48007880700033
4233,SAGEM DEFENSE SECURITE,SAFRAN,48010791100350
4234,LEGAL SUITE SAS,,43005033600022
4235,SOCIETE DE DEVELOPPEMENT DE RADIO DIFFUSION SODERA,,34322455600039
4236,GAN ASSURANCES,,54206379703356
4238,ASSURANCE FRANCE GENERALI,,44031557000026
4240,AR MEN TRAVAIL TEMPORAIRE,,43854868700013
4241,ITT FLYGT SDC,,41485886000011
4242,BERNARD CONTROLS,,61204014700045
4243,ACI ALLIANCES CONSEILS INTERNATIONAL,,44996449300026
4244,FL ASSISTANCE,,43465445500014
4246,MAZARINE ATELIERS ABC,,44795925500012
4247,H CONSULTANTS,,38392406500048
4248,URGENCE MEDIA,,42132686900045
4250,EURILOGIC,,41000056600084
4252,BEST OF MEDIA,,42438202600062
4253,BEHR FRANCE ROUFFACH,,91692069700015
4254,GENERALI VIE,,60206248100190
4255,GFI SECURITIES LIMITED,,48489556000015
4256,PWC AUDIT GIE,,38981724800286
4258,GROUPE IPRAD,,49049346700016
4259,MENWAY INTERNATIONAL,,38530958800171
4260,LES COURS LEGENDRE COURS SUBRA,,67203193700085
4261,AGGREKO FRANCE,,32357657900102
4263,SAINT LAURENT GASTRONOMIE,,45206566700019
4265,DESSANGE INTERNATIONAL,,54206508100029
4266,CIS BIO INTERNATIONAL,,31226189400033
4267,SONY COMPUTER ENTERTAINMENT FRANCE,,39993059300021
4269,PUBLICIS ACTIV FRANCE,,33793448300112
4270,CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL CENTRE FRANCE,CRÉDIT AGRICOLE,77556923900012
4272,ARTURO AND CO,,43355995200034
4273,HONDA MOTOR EUROPE SOUTH HME S,,64204406900036
4275,IER,,62205031800063
4276,EP DU MUSEE ET DU DOMAINE NATIONAL DE VERSAILLES,,18004626000014
4277,NEEVA,,48466968400025
4280,ISMS MANAGEMENT,,48014613300016
4281,H ET D SOIREES,,45184551500019
4282,CMC,,30375429500440
4284,BANQUE PRIVEE EUROPEENNE,,38428296800039
4285,HUGIN SAS,,42261665600027
4286,ITAQUE,,40912640600043
4287,INFO PRESSE,,40878367800035
4288,BUTAGAZ,,54209557500859
4290,PROMOJOB,,47903275700029
4292,PWC ENTREPRISES,,44835169200026
4293,PLEBICOM,,43381711100076
4294,B.S.O POUR BUSINESS SERVICE ORGANISATION,,39073493700043
4295,ST JAMES ET ALBANY,,31562968300022
4296,BRYAN GARNIER FORECAST,,39267716700042
4297,INSTITUT FRANCAIS DE RECHERCHE POUR L'EXPLOITATION DE LA MER IFREMER (IFREMER),,33071536800297
4299,AGC FRANCE,,72204385800355
4300,ACT ASSISTANCE CONSEIL,,41415270200026
4301,ADD UP,,38263275000040
4303,AG2R LA MONDIALE GROUPE,,44533119200010
4304,AGENCE MRC BAHL,,34404060500026
4305,AGIDIS SERVICES,,42826477400020
4306,JEANS BASKETS COM,,49212655200016
4307,WINTER & ASSOCIES,,40273077400054
4309,WEB TELEMATIQUE FRANCE,,45313775400025
4310,VM MAGAZINES,,42856879400054
4311,VIRGINMEGA,,43257380600010
4312,KEYRIA,,44452766700026
4313,VINCI CONSULTING,,38778917500040
4314,VIDEOAGENCY,,49137209000010
4315,MASTER CAKE SARL,,34936077600042
4318,UNIVERSAL PICTURES VIDEO,,57213987100121
4319,PARENTHESE,,45402410000025
4320,V2 MUSIC FRANCE,,41006243400023
4321,EBP INFORMATIQUE,,33083894700043
4322,INTERCONTINENTAL HOTEL CORPORATION,,48537835000014
4323,HARTWOOD,,42060888700030
4324,HELVETIUS INGENIERIE,,34880110100059
4326,HORISIS CONSEIL,,48144794400028
4327,CL INGENIERIE,,49430995800010
4328,INDUCT,,45383027500047
4329,INFORMATER,,71200814300034
4330,INMAC WSTORE,,38805549300059
4331,GIP ALTAIR IN2 INRIA LRI,,18008920300012
4332,ISCAR FRANCE,,33160705100041
4336,JOSEPH,,44111198600028
4337,JUDY CASEY PARIS,,45109737200010
4339,FINANCIERE LABEYRIE,,34387004400025
4340,CABINET CREDASSUR,FNAIM,34358586500037
4342,ALD  AUTOMOTIVE RUSSIE,SOCIETE GENERALE,45335707100019
4343,KRENO CONSULTING,,32991282800053
4344,LABORATOIRES VITARMONYL,,34473593100034
4346,LAGARDERE SERVICES,,33081473200047
4347,LC DEVELOPPEMENT,,48522445500025
4348,U TELECOMS URBAINE DE TELECOMMUNICATIONS,,42511297600047
4349,DTAM,,42511711600037
4350,PROFESSIONAL SERVICE CONSULTING (PSC),,43476313200025
4351,UFO,,41290507700027
4353,OMNILOG,,42829349200024
4354,UBS FRANCE SA,,48247265100017
4355,LAWFICOM ?DITIONS,,42258453200044
4356,TRAVELLING VIDEO CONCEPT (TV CONCEPT),,35339842300031
4357,TLT ENERGIES,,49535268400015
4358,TICSI DEVELOPMENT,,45305408200020
4359,THALES SERVICES SAS,,42867712400292
4360,SYNCHRONICITY,,39881306300037
4362,STANHOME FRANCE (SF) KIOTIS,,34402607500061
4363,SPORT FM,,45096493700046
4364,SOCIETE POUR LA PROMOTION DE LA CULTURE ET DES LOISIRS SPCL (SPCL),,30414182300563
4365,AVANADE FRANCE,,43261042600038
4368,TOPFONIE,,48841153900023
4369,SODILAC,,68980147000105
4370,SODICOS,,34887847100039
4373,LINCOM,,47777643900010
4374,SERAM,,78454496700010
4377,DATAS FINANCE SERVICES ASSURANCE,,75407927500014
4378,REYMOND ROUX,,42136172600019
4379,PROSECA (SOFICAR),,37969654500027
4380,LUC DUPUIS,,33103772100015
4381,SARL HERVE PERON,,45203112300014
4382,WEBORAMA C MARKETING,,43861124600036
4384,SAGA EVENTS TRAVEL,,41517715300020
4385,CIDELEC,,41327975300011
4386,SAFRAN CONSULTING,,44029791900019
4387,OUYAPONT,,48751476200011
4388,CLIRIS,,49039955700027
4389,CONVERSANT INC,,43046881900031
4390,E MAZARINE,,43144289600020
4393,EPTICA,,43899396600037
4395,HOTSHOP STUDIO,,70204669900089
4396,KYLOTONN,,49058557700011
4397,HSBC FRANCE,HSBC,77567028400014
4398,LOCARCHIVES,,31159383400014
4399,WITHWITH STUDIO,,51905959600014
4400,LOOK VOYAGES,,95058051400020
4401,LYCOS FRANCE,,40218608400065
4402,THE RITZ HOTEL LIMITED,,57221991300066
4403,MAGELIA,,49912808000011
4404,NATIXIS,Groupe BPCE,54204452400016
4405,OPENSIDE,,50101070600015
4407,PLAYSOFT,,47952702000032
4408,PROBANCE,,47838394600017
4409,REGIONAL MANAGEMENT GROUP,,41496006200019
4410,RAISE PARTNER,,43885440800079
4411,SCREENTONIC,,43791101900028
4412,SHOPPING.COM FRANCE SAS,,48853098100015
4413,SOFYNE,,48388223900021
4417,LEVER DE RIDEAU,,38034096800045
4418,RAZEL-BEC,,56213603600216
4419,REGIE AUTONOME DES TRANSPORTS PARISIENS (RATP),,77566343800015
4420,JVPC JEUXVIDEOPC.COM JEUXVIDEOPC,,47997113700035
4421,QUILVEST GESTION PRIVEE,,35223886900015
4422,ALTERNIUM,,48276058400011
4423,QUALEIDO EVENT,QUALEIDO,47997342200013
4424,SEGULA CONSULTING,SEGULA,35009383700168
4425,QTEK FRANCE,,48099531500029
4426,BOUYGUES CONSTRUCTION MATERIEL,,33420497100017
4427,VENTE UNIQUE COM,,48492277800010
4428,IDEACTOR,,38106993900019
4430,YKF,,48980918600021
4432,A3G PARTNERS,,48437572000022
4433,ADCONION SARL,,49862526800046
4434,ARC CREATION DESIGN ET PLV,,43007898000017
4435,ASSISTANCE TECHNIQUE ET ETUDE DE MATERIELS ELECTRONIQUES,,38223199100045
4437,PRO ELLE TENNIS,,39036231700039
4438,PLANTES ET JARDINS,,42320575600046
4439,Canal + Groupe,,42062477700108
4441,PLANETE IMMOBILIER,,43417755600017
4442,DRAFTFCB PARIS,,34830532700051
4443,RISC GROUP,,37906739000169
4447,WATCHEVER GROUP,,42871300200049
4448,SPECIFIC MEDIA FRANCE,,49028614300022
4449,DENTSPLY FRANCE,,33143283100054
4451,OCCURRENCE,,40119793400045
4453,TOUTE LATITUDE (TL),,48443014500017
4454,THE SMARTWORKING COMPANY,,49872364200019
4455,STELLA MCCARTNEY PARFUMS,,43953356300011
4458,ACTIMAGE,,40356677100024
4459,SCHERING-PLOUGH SANTE ANIMALE,,55207289400074
4460,STEELCASE SA,,30216262300920
4461,FACTSET JCF,,34537001900050
4462,RIP CURL EUROPE,,33289973100035
4463,PAPREC TECHNIQUES (FITECA),,43296636400049
4464,PPG INDUSTRIES FRANCE,,55880092600237
4465,OXYGENE COMMUNICATION,,48535574700026
4466,COMPAGNIE AUXILIAIRE OSEO,,56200796300027
4467,ORBATEOR,,45320464600039
4468,LE VELO VOYAGEUR,,52988411600011
4469,OGILVY & MATHER,,34263120700053
4470,OCE FRANCE SA,,55212522100481
4471,NL TENNIS,,49191156600017
4472,NISSAN WEST EUROPE,,69980917400153
4473,NEOS SOFTWARE DEVELOPMENT INTEGRATION,,43947581500064
4474,NEMO,,33483567500045
4475,NATIXIS PAIEMENTS,NATIXIS,34515533700032
4476,NATEXIS BLEICHROEDER SA,,41321880100020
4478,MY MEDIA INTERACTIVE,,49141795200018
4480,METTLER TOLEDO SAS,,31037075400023
4481,ALIMAGE,,49330618700029
4484,COVEA FINANCE,,40762560700020
4485,EFICIENS,,44958414300043
4486,KAMARIS,,48425078200014
4487,ROCHE BRUNE,,43401511100066
4488,WHITE BIRDS PRODUCTIONS,,44980122400022
4490,ALL DUP ALLDUP,,42202365500034
4491,BIOS,,45279750900026
4492,FONCIA FOUBERT,GROUPE FONCIA,71980396700020
4493,VERMEIRE SARL,VERMEIRE SARL,50950819800017
4496,AREVA Inc,GROUPE AREVA,30520716900551
4497,A&M CONSEILS,,45123957800029
4499,SD CONSEIL IMAGE & STRATEGIE,,95057407900048
4501,ALSTOM HYDRO FRANCE,,32794890700065
4502,AXAL SA,,34498005700014
4503,BETOM,,32252272300020
4504,KOYO FRANCE SA,,30265319100015
4506,BSO COMMUNICATION,,45245658500028
4508,PATRICOLA ENTREPRISE PLOMBERIE CLIMATISATION,,33526001400022
4509,C3 +,,39945494100069
4511,CIBLO,,43141357400028
4512,CLEMENTINE,,43171620800050
4513,AABAM IMMOBILIER,AABAM IMMOBILIER,48786535400012
4515,CONCENTRE PRODUCTION,,48747661600015
4517,CREATING VALUE FOR THE MILLENNIUM CVFM,,42280943400026
4518,BUSINESS DEAL,,44142124500016
4520,CYREALIS,,42950293300055
4521,DCG CORPORATION,,49483324700013
4522,DES CLICK,,49278548000012
4524,ENOVA ENOV RESEARCH,,33065727100137
4525,FRANCE ANGELS,,44067071900028
4526,FRANCE DOMICILE,,48751477000014
4528,GROUP 4 SECURICOR,,43165756800017
4529,AOSTE FOOD SERVICE OU A.F.S.,,32790853900114
4530,GENIOUS SYSTEME,,32668652400041
4531,HAYS TRAVAIL TEMPORAIRE,,33249506800055
4533,PUBLIMAG,,39787293800030
4534,KNOWMORE,,43785841800019
4535,LA MAISON BLEUE,,47759521900023
4536,ETHYPHARM,,31199983300032
4538,VIE ET CREATION,,30589772000036
4540,LEKIOSQUE FR,,49334147300020
4541,NEREIDES DISTRIBUTION,,40026038600042
4543,MRL GROUP MRL TECHNOLOGY,,49134879300010
4544,NETQUARKS GROUP,,43837528900016
4546,NETWIN CORP,,44985784600033
4547,OCSI,,38115857500039
4548,OPEN SOURCING,,50221362200017
4549,PASSION SPORT,,43509997300040
4550,PUBLIC A,,43922336300029
4551,QUOTATIS GROUPE,,42405749500030
4552,SNC SAMADA,,55201198300012
4553,SCROON,,49141975000014
4554,SOLARIS,,39933096800377
4555,TAGORA FRANCE,,42108096100046
4556,TECHNOPRESSE,,35020673600026
4557,LES EDITIONS LARIVIERE,,57207188400058
4558,SKI ET SOLEIL,,48396849100025
4559,EUROLAND CONSULTING,,44094809900021
4560,TRAXON TECHNOLOGIES FRANCE,,49816851700015
4561,TRELLEBORG REIMS,,57204050900067
4562,TWENGA,,49231562700025
4563,UMICORE MARKETING SERVICES FRANCE,,48014994700016
4564,PRESSETOURS UNIVERS DES VOYAGES,,40405216900012
4567,WORLD WEB NETWORK,,44809742800024
4569,YIN EXPRESSION,,50085357700012
4573,TAAJ IMPORT,,47903412600017
4575,SKF AEROSPACE FRANCE,,77557287800046
4576,ISEA,,37862980200026
4578,MALINEA CASHSTORE,,45287425800034
4579,SMILE,,37861536300132
4581,CAP AGORA,,40021852500048
4582,CD PRO RESOLU INFORMATIQUE,,41819746300031
4583,E SAMPLING,,45232312400027
4585,AXIMUM,,58208178200374
4586,GEOS BUSINESS INTELLIGENCE,,49181642700018
4587,GFT TECHNOLOGIES SARL,,39873226300049
4588,HOMEBRAIDS,,51820825100018
4589,KHARISM,,48206332800025
4592,HAVAS MEDIA FRANCE,HAVAS,40320176700106
4593,ARENA MEDIA COMMUNICATIONS,,48443391700016
4594,ONE & ONLY,,49294087900017
4595,OPTION EVASION,,45088543900023
4596,TRANS FAIRE,,39000312700045
4598,XPEDITE SYSTEMS PREMIERE GLOBAL SERVICES,,39096571300030
4599,RTL SPECIAL MARKETING,,42468581600011
4600,SAMSUNG SEMICONDUCTOR FRANCE SARL,,39936444700017
4601,THE DESK,,49790881400039
4602,VISTEON SYSTEMES INTERIEURS,,41031487600211
4604,SPORTS CO PASSION,,44469298200028
4607,LACOSTE,,54201160600010
4608,AQUALIFT,,45345384700031
4610,S CUBE,,49155907600014
4611,IMAGE IN PEOPLE,,44161143100053
4613,ESALAB EUROPEAN SOFTWARE ANALYSIS LABORATORY,,47920791200011
4614,FIDECITY,,43421406000031
4615,GIRAUD INTERNATIONAL FRANCE,,38975744400010
4616,MEDIASTAY,,42992734600081
4617,BOUISSET LAFFORGUE & ASSOCIES,,33478485700024
4618,SP@RE,,45138931600022
4620,HILTI FRANCE,,97120405201120
4622,INOV STRATEGIE,,48239021800014
4624,TRANSGOURMET,,43392733200240
4625,A2C,,49486664300021
4628,FIDELITY PROGRAMS,,40336801200015
4629,GRAVITY EUROPE,,49145644800019
4630,GROUPM FRANCE,GroupM,47904643500026
4632,O'KARI,,50000784400011
4633,INFOTEC FRANCE,,40975616000019
4634,HUMAN CAPITAL INVESTMENT CONSEILS,,50859519600017
4637,LES AIGUILLEURS,,42241388000028
4638,DEVCOMWEB MICROLOGICIEL (ML),,44487846600028
4639,MOBILE DEVICES INGENIERIE,,44248455600026
4641,NEOFI SOLUTIONS,,48835159400012
4642,SYNOPSE,,40094261100049
4643,NEXTEP,,42146801800021
4644,INGENICO PREPAID SERVICES FRANCE,INGENICO,43795428200095
4645,PUREPEOPLE COM,,50138185900013
4646,REZOACTIF,,48859187600013
4647,RURALITOUR,,49116353100032
4649,SACAMALICE PROJECTILE,,43231528100027
4651,TAPAGE MEDIA REGIE,,48213084600017
4652,ALTYLIS FRANCE,,45342865800018
4653,ANTENOR,,39771546700023
4654,APRIL SANTE,,38813839800044
4655,BATIGERE SAS,,40359679400012
4656,BLUEKIWI SOFTWARE,,49121945700018
4657,ACAVI,,49873129800010
4660,CAP ANTIGONE,,38933464000031
4661,CREA IMAGE COMMUNICATION,,47973924500013
4662,EDEN GAMES,,41465960700025
4663,GEOVARIANCES SA (GV),,33769058000051
4666,XAVIER PIETTRE ET FRANCOIS PARELLE CONSU,,50778247200017
4667,PIKA EDITION,,42890270400025
4669,ATOOMEDIA,,43880193800046
4672,INFORMATIQUE CDC,,77566543300014
4675,OMNITECH SECURITY,,39320242900030
4677,EURO FRANCE MEDIAS,,40362779700018
4680,MAGIC FIL TELECOM SAS,,42095642700025
4681,MACIFIMO,,44361251000026
4682,M COMMUNICATION,,41287869600043
4683,LUSIS,,42238620100020
4685,LTC LABORATOIRE DES TECHNOLOGIES DE COMMUNICATION,,39373619400027
4686,LEXMARK INTERNATIONAL SAS,,38082720400302
